date,address,value,cumulative_sum,chain,arkhamEntity,arkhamLabel,price
2021-04-24,14w7VJRNUAFWTfU2bL1WaV8vYguB41GcMg,5.47E-6,899.9894579,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,14zeVumCaaKSdJ4gp7M1oxSiYVPKTahmFW,5.47E-6,800.0000164,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,15FaxrWs9tRS1Ub9qGZZJAu1pzgKjPjW3y,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,15FgBGDaDCGRnBQrg3WV7MB97LDypSYzoJ,5.47E-6,742.6577981,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,15HUgQkXLVh5PuTeu1cdsArG1hhk6vSquq,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,15TdjMUfeRKMCQA3KdP2nJ33DUFzZ5jU4U,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,15V4UBzbCaRR2KT9mcav5EKJkoNE9kXv2D,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,15jff6Gi4RjZ3jsyZovqCh3GFH6A9w3xAy,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,15pFPbR4xSQHPjwqmgdJpN6JnV9uGnG9Ga,5.47E-6,900.0000164,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1623ybSCpMCnbNu4tTmdT5jTGBBarhXNyT,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,16LuEHoqkAC34iXL38NCErsHzSWGHczTJr,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,16RW2CcnnT74wA9uqHAGoxhjmcZcK7Rspj,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,16X6TNhdcNwGfNSqx6yhhbmwz8KcHZtwtx,5.47E-6,800.0000164,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,16Xurv4dag5FK4Rwk6QwTqaJh6m7S1dozN,5.47E-6,900.0000274,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,17HFx2UQ3fX2zmtQH4oeCp2yoF8zUJGUPR,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,17dazZyFig9M4iA1oN1vHdPVKbm3FZkrBC,5.47E-6,600.0299328,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,18CkLGqYCEk2W6TGMGkPYzGVDomXd3yDcs,5.47E-6,900.0000219,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,18PdL3giCkyv5bqJbnYw4zA9LByJbGMFSP,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,18vLsCE839VWp9vkDBLbMvEb7q16jvSLAL,5.47E-6,900.0000274,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,19KZnYzY9myKy8rn19CbPEvUshMXps5pcP,5.47E-6,789.9978671,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,19SPP2Hidhd6AE3ocCjXvjafVCpMzyTKnc,5.47E-6,800.0000219,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,19jmtaGUdtJ1c8JFRjUyZDcbqrMb4cD8me,5.47E-6,965.0000328,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1A2C9bN8etZLxamE91RMTqHBnEyBKg7i9,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1A55QTKANJdzLEzRTRVrbcf9Zg74Gsmuet,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1AfE7NaPqhgjXYcMxssDF5ibJKh8HGatTa,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1AnJw9iNQRz39d4DQhPz4zyoSUgEenbkSr,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1AosuE9jVVJr7WWQ7DyrK5kraRgatoywkt,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1BQq71GVvtnWXjp3J6qSEBfhqBi3GYwAeD,5.47E-6,900.0000164,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1C57rJQpyNrNw3GquoboX99uYGRvNVWWqq,5.47E-6,900.0000274,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1CEL7p7owPFK4nx9xBVNNrNu6yPvzR4p7m,5.47E-6,900.0000274,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1CpEa1Rtp6eZA4SMyYgwj6ZAuCSz8TE7xr,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1Cu91EbTSnoQ1qdfnVABVvBWaRnfxnBb6M,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1DEDceXSCFG5njoWb9rXusU1mMwQEJcWrq,5.47E-6,1003.00006,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1DTXMwaBJXvU8D6KmTBguaokcajo21YBw5,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1DnTZ8L5A1yWB9SNeT186kfQhZ3prrwGjk,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1E9ENkfoCJYBTKWKkHRWFMeaft8Ame39uX,5.47E-6,750.0013131,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1EVYLGVbHX9kNaSLUihp54ba5bYHqw2Jeq,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1EZWtmphHSQExbTFBDEkHHUKbxdQofq9AT,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1Esx3TCmd2c9fpNXZkEDaHvayTj1TcBULR,5.47E-6,900.0000274,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1FCM7KjXdhkCZigeWpDwJYbSKgxU9LWLtX,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1FN3dWD8zfgkj2vrJuXvkNSk1Z4F3W3BTR,5.47E-6,900.0000219,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1FPyLC1sK1jctnjgHiTSvUjaLsiWCqFZMQ,5.47E-6,747.81203,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1G8EWgNWvpXGDvP7NaDn3cbdk6jbiBXn11,5.47E-6,900.0000274,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1GP5sSvpR81Cgpga2D53nDrUZUWvwSC2q7,5.47E-6,790.0010369,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1GQHRmSfB7dxcpoFCqz1VdMXakQtYhS5p4,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1GRGfd3TtBA2vMjoHH3hVpE6CRx5nZ1YJp,5.47E-6,793.0000328,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1GVqTWhWJTkL8yWyjmPZY6XEUWxaADz3tj,5.47E-6,900.0000274,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1GfHFQ8pbn3izphNjtGHVABQQ1eUHTLDsf,5.47E-6,900.0000219,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1GyAeCR2Ej2ScUvDjnWfp7UEt5UcHr5g71,5.47E-6,974.8880751,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1HVpDZw3gjG8g3VaYASaTmyp8GMpJpc2as,5.47E-6,1019.349022,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1HWuQ7pqPGdwq1DftmmqZirtb2e9naCx5,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2020-02-04,1Hqs4Yo4kTvpyFe29AB2yWQobV8v68b2nW,23.10203168,52.75460662,bitcoin,Grayscale,Digital Large Cap Fund,9308.913
2021-04-24,1JU4heWz2MHant4jLqDhEDCXH47YWpDAyV,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1JnHxjK6W91Cqqjow9qwpptEZczbUdu6A4,5.47E-6,705.2093247,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1KHhWJYsdEpD6Yu3F4TvAEQ145w77CvhP1,5.47E-6,600.0253328,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1KtQuGtVMeon6W8drDQjRKdeAc131jnLGA,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1LPYuiC7PmJgLzVAADDEL7w8hUXWMpL9GU,5.47E-6,750.0013121,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1LWCyALvXxsEsB3m2nQtEXHZxFVbCJQzWT,5.47E-6,965.0000328,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1LYc3UbpCfUgK63JmHTtdtiXQfb9LpiBUP,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1LtDrXYyTAkeiuzaHcDR7585V2o442DcuH,5.47E-6,965.0000328,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1LyvdCk1LRAh3eca9VzPNyfpCA2ynmdXMQ,5.47E-6,900.0000164,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1MG6mjYMPiUBA48611TBTU5Ubizs2HSdVr,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1MitpUvhmqHkpnm83K5nghjuTSY7AtyNUv,5.47E-6,900.0000274,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1N3S7uZEpguwAvBYKJUJpTLCoRr7ep15RV,5.47E-6,1018.921621,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1N6kUpbJGFkriXKKLtNy9FySP7qMcpRHgQ,5.47E-6,900.0000164,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1NEo8r4zibUj7vn6RDH59Qo4MYdujY2pMg,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1NKnSKwJTxYC1yJeJddeyevaB2q3PZgKAC,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1NNeie6XqvUyB3dhdGFCpGkVt3KNBh2soP,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1NYDDjXnWKUjsNbc39z94om1ky5bi55wbj,5.47E-6,900.0000219,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1NjBH9QsfiXwwzu1RUZ1fuAQWqDzjGtJrT,5.47E-6,900.0000219,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1NvjBofdE68YKppecetSQ38Qc7rj2FcjqJ,5.47E-6,965.0000328,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1PnhRoqa9YJHugnaEGpJ8L979HM4r6TaLS,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1QF1p9BehXkLuVn2ZQ6Fq46BxyZ15dZCf,5.47E-6,900.0000219,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1nak25iCTR1mMVUKtmNXLTFPogfqZdsWL,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-04-24,1xGg4CuA7ouAHY2HZX7C5m4hNB3Q9FAXz,5.47E-6,900.0000274,bitcoin,Grayscale,Bitcoin Trust,51191.125
2021-02-15,129nzLMwMR3761QRqZDueFEguBGpmSk2jH,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,12bWVtTSft9HefnmoDvcvcGavjF6rkpfwF,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,12mALjQyQHKsZBtkEfofHemQvGgkP8eG8Q,5.47E-6,1300.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,12pZmBRTya4efkLjfbT4KyhUMr399Zh18Z,5.47E-6,1300.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,138uriJgKfia68PJPoN6LzvzKhEUsjHGKr,5.47E-6,1035.872905,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,13Caa9FFGrLNpJLRVLhDzt9UBpTDVQe4BS,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,13VpYd6LZVfgiEev1cSVuimK2FpsCMC5bH,5.47E-6,1000.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,13XtieCATTR7JYV3t72BWs4fB6KXTsem7n,5.47E-6,1335.610566,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,14dJvQAKFeB9UPkQYyxGvjXGEANQ4JwzuK,5.47E-6,1120.605308,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,14msegkgERAtaqRYQGnRn7QdLdJBw5aBnn,5.47E-6,1300.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,14zhA7UNUfNVhU1d9C9fCytVYRrvq7APrp,5.47E-6,1100.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,157k9TDGVnfTr1WkcaYvAjzKKHfkt9nvQ8,5.47E-6,1300.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,15Ez4VGJFe3XJcEQxJW5JsSRJz43bmCPUR,5.47E-6,1300.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,15F9KyqQJHvEnUPZYWGMMk4kAe2xrxMZyF,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,15HUgQkXLVh5PuTeu1cdsArG1hhk6vSquq,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,15TdjMUfeRKMCQA3KdP2nJ33DUFzZ5jU4U,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,15V4UBzbCaRR2KT9mcav5EKJkoNE9kXv2D,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,15hwH6T4AhhfRqH2TouwmfDfyeWpb522sp,5.47E-6,1100.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,15syqpHC5WD7Pkxy4T4ZXHLyrW7TExmFWK,5.47E-6,1136.446465,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,15xBP3VMjeddSJgE79DsUsp3hT3rTk2NeM,5.47E-6,1300.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,161LKpKyFVVLapwK5iEBecune14QA1WWbg,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,16BNPSPUbTrYCDDGnnNnpewza8VAwu7PCp,5.47E-6,1300.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,16cGS85e7wfKg9XXpifNiqGvoNz8doBf1Y,5.47E-6,1000.000022,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,16h7BB1JGuH1PrzwGhSxtKj5QoPR6g3uA,5.47E-6,1100.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,16sx2S6GPn54rJWdvshtvDHcVqCczsasJ8,5.47E-6,1100.000022,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1741B5TwnHTcsVom4FVuggFBe8v2oPUw9N,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,17HFx2UQ3fX2zmtQH4oeCp2yoF8zUJGUPR,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,17RJN29mbRXBThEMhPr7nzgmugkPZvRihX,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,17X6wi9EmWd8p4rMUSQPWSd7EEQ7HQkNu6,5.47E-6,1000.000005,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,17nS6apmHDmFWbbWKmtwzEv4kHWimaRpfv,5.47E-6,1300.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,17tCB6E53SuWMiCLGJBV8itbJL1viMS9ny,5.47E-6,950.0000164,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,189cjNpxwKbQJQ4rL5koNJCxEEQnM3fxjo,5.47E-6,1000.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,18sJZbuzrrU7paemGJ8wFqDryvnaegJptF,5.47E-6,1000.000022,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,199x9GoJRmpwED5PHB8thjhXs1J2Dg7b24,5.47E-6,1000.000022,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,19Fm2emAN26irWa3eCDGcj1uvRFBb3FgBk,5.47E-6,1300.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,19JrGYFfsc6QEtCS1JggAW55yUxtpkbLyh,5.47E-6,1100.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,19kH8VP4TsrSmBPcDaTcWQqQXnMkrdxVXB,5.47E-6,1100.000027,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,19z5CBC2CVGkzCsFXFtbBVwkn2XNVjMgxJ,5.47E-6,1100.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1A2P2PqZdP7eZmbE14TMZS8ZpFJUCtn8gs,5.47E-6,1000.000005,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1A5LTPi1nNpV3wipDhpGqDBvhsFGDvYikv,5.47E-6,1115.248452,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1AGLezJ6LvVQzMNSffMWJCqis3CpnoUMgp,5.47E-6,950.0000164,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1AMZjLbXH1f4HywuNWWFDK38b1VFfH3zgk,5.47E-6,992.3040854,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1APjgd2m67bP9DpQ7Yezekr9U8C1uCxZua,5.47E-6,960.8208459,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1ARkf7J3hH7pTKfrqogcoUqwNWjgnpP5YA,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1ATMKBZx8ZJrDYq5f9g5Tcez8spbosqfoZ,5.47E-6,1100.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1AV4WjLzKUjHpw5rnVz95uVRKd98umvbBD,5.47E-6,1300.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1AZnb5xQ5ZrF2vzPqKryCGYEDSYQYvjVi1,5.47E-6,1300.000022,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1AnJw9iNQRz39d4DQhPz4zyoSUgEenbkSr,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1AosuE9jVVJr7WWQ7DyrK5kraRgatoywkt,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1AuZxzSvxCKwW464TcMkjQorTC4wDUz9ba,5.47E-6,1313.188783,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1BMabGRiB5fCcj8CCCnQPhsBBhfHLoWJRJ,5.47E-6,1076.797694,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1BVq9gmu1nsUVpBboLMQUgj9v4irDUA5Ti,5.47E-6,970.5531265,bitcoin,Grayscale,Digital Large Cap Fund,48607.875
2021-02-15,1BXB3vXrXEnRrZBJNn2muB5KNUpt7eZWbK,5.47E-6,1300.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1BztrnJn47rcQNTgChLzGb89TobhgaRHua,5.47E-6,1100.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1C7F4MvzggXD1T5qRcUmhcW4fqyRNzQBqw,5.47E-6,1100.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1CFu9j28KkLPwZ5oymj1rCv39wKMCw1Qpa,5.47E-6,1130.862161,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1CN4XT8Hif4PuzsCLTpkBLfVrwDzcymwUN,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1Cu91EbTSnoQ1qdfnVABVvBWaRnfxnBb6M,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1D55Us5VdJyHEJg8zTzPj8cfijsgMzmHDV,5.47E-6,1000.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1DEDceXSCFG5njoWb9rXusU1mMwQEJcWrq,5.47E-6,1003.000044,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1DLm5hFsLsQViJUUy4WoHcuNPEpefpUssP,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1DTXMwaBJXvU8D6KmTBguaokcajo21YBw5,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1DjS64h9TnvWAamtbqQyPT4vnzxS3tp9Xf,5.47E-6,1000.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1DtdMtJL2zggkoFPDbEbM2Ja1EYH8LeH9B,5.47E-6,1119.974722,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1DuDxFtuX8JrcfK6sZNqvQKUhbCov6einX,5.47E-6,1033.440133,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1EJne3CDJ2w46XePnbXjvLsWr5EGNPMVcx,5.47E-6,1126.552827,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1EUcnZJx1qqxvva3R3fVsRVb5CL2nB7rv1,5.47E-6,1100.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1EVYLGVbHX9kNaSLUihp54ba5bYHqw2Jeq,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1Edox3EH6qjZ2fqYsyD9JJ2WwwUpLkVoeC,5.47E-6,1300.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1EiGauL81h3YqmtWPwo8rnXDpMaTNsrXYU,5.47E-6,1100.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1FCJZ2JMiTu4jeer8SDYzoru1UVAcfqMRK,5.47E-6,1300.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1FCM7KjXdhkCZigeWpDwJYbSKgxU9LWLtX,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1FDsbwfidSSGYC7pTR84p3RHaTzCSTYB3S,5.47E-6,1100.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1FZQzLbnwVMazRAnHr7yTaq5vSbDwcdanN,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1FkigwrYLz1uWceyLTr8cNN7NM8tC6yC9c,5.47E-6,1119.377856,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1FqCoeG185FY26tdnokm4e8F2V87auysGj,5.47E-6,950.0000164,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1FsYkRL22bknCsCX2s9PMLJCs7c7mwbkUZ,5.47E-6,1300.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1G6RECDvSPx6y4LmH3T1WoPPVKPJnSE9cH,5.47E-6,1300.000022,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1G9oHeD42grZDU9sJURpM73uNygb8V2pYo,5.47E-6,1300.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1GGBwsinUQc29dkSMY2rVRQ5B6HnZBrckJ,5.47E-6,1100.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1GLWjUXUpZZzhQgiJeaYhr32donoseEoGB,5.47E-6,1100.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1HVpDZw3gjG8g3VaYASaTmyp8GMpJpc2as,5.47E-6,1019.349005,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1HcRMSRQ2y9cHXjnTfZcaf6zZis3ecsX6s,5.47E-6,1000.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1HoSPcBAdieUAz5EQxPJQrnpiNZbJK6Yab,5.47E-6,1000.000027,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1JU4heWz2MHant4jLqDhEDCXH47YWpDAyV,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1JcTgCWT4binUiqHHNPY6jKDL1LFdHnYkH,5.47E-6,1334.628253,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1JdY3LKa2zv5YJ2GuWE1JJcjzGYcU6owZu,5.47E-6,1300.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1K8Uk7TyNMAC1Zp9jtQyvhK78FY2tw18Wy,5.47E-6,1300.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1KY8Rmu7ViafQcrV5TDyBgCVWrepJCwNeq,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1KhK4zuqPXuDWAAk6dTCHuLyCMwUADwcec,5.47E-6,1300.000022,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1KnDWXv5GPsNtxri6HgxbSe8yx9FecqPVd,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1L2PU89AFMiR8FZ1JWyw9jqPGLZMAALpRj,5.47E-6,1300.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1LFUeoVFQnZEHsnTUvZgPdktqxGm48nEHD,5.47E-6,1100.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1Ls6CTGrioUbsUvPAjWQ5hvPfgd4MJjppt,5.47E-6,1136.569102,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1Lu6F4FH78hB21toQSTbEpVjFsoYFpRCjx,5.47E-6,1000.000022,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1MDdWYWdw5NiyWSRkMQr3RKTQQj6P6A7ck,5.47E-6,1316.095742,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1MG6mjYMPiUBA48611TBTU5Ubizs2HSdVr,5.47E-6,1000.000011,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1MgqiJZditU3BBQzMoHF4e4kMq8FEVzSyB,5.47E-6,1330.000027,bitcoin,Grayscale,Bitcoin Trust,48607.875
2021-02-15,1MioKNUaEHCoHVY182wxCNMRHnLZ931M9x,5.47E-6,1000.000016,bitcoin,Grayscale,Bitcoin Trust,48607.875
